type_id,vale_max_buy,vale_min_sell,vale_available,jita_max_buy,jita_min_sell,jita_available
1987,230600.0,1009000.0,671.0,1059000.0,1424000.0,4126.0
1998,,,,12510.0,32110.0,4984.0
1999,360000.0,899900.0,1687.0,764900.0,670000.0,2457.0
2001,,,,200500000.0,,
2006,6856000.0,15400000.0,21.0,12160000.0,13810000.0,582.0
2007,,,,37010000.0,97990000.0,15.0
2008,,,,83530000.0,310000000.0,2.0
2009,,,,160400.0,139300000.0,18.0
2018,,52900.0,22.0,32600.0,53000.0,3874.0
2019,,,,100.0,250000.0,6.0
2020,,260300.0,359.0,122100.0,159700.0,3973.0
2021,,,,100.0,910000.0,67.0
2024,600100.0,1223000.0,823.0,691700.0,981100.0,2249.0
2026,,,,15000000.0,103000000.0,44.0
2027,,,,143000000.0,174500000.0,22.0
2028,,,,45000000.0,389000000.0,28.0
2029,,,,351000000.0,445500000.0,18.0
2030,,,,462000000.0,540000000.0,11.0
2031,,,,96010000.0,169600000.0,16.0
2032,92030.0,619000.0,3047.0,565200.0,629900.0,5739.0
2034,,,,150000000.0,304600000.0,12.0
2035,,,,351700000.0,507200000.0,12.0
2036,,,,402700000.0,685500000.0,4.0
2037,,,,601200000.0,921000000.0,4.0
2038,,1054000.0,87.0,725200.0,811000.0,3470.0
2040,,,,70710000.0,95000000.0,66.0
2041,,,,70040000.0,134000000.0,18.0
2042,,,,148000000.0,189900000.0,11.0
2043,,,,210100000.0,239000000.0,11.0
2044,,,,405100000.0,459000000.0,12.0
2046,,45850.0,1303.0,7276.0,8433.0,59091.0
2047,,,,,50000.0,1659.0
2048,221000.0,517600.0,1910.0,435900.0,501000.0,21897.0
2050,99990.0,375000000.0,1.0,271600000.0,301000000.0,59.0
2053,,,,44220000.0,99980000.0,23.0
2054,,,,63120000.0,200000000.0,11.0
2055,,,,53020000.0,285000000.0,8.0
2056,,,,115100000.0,484500000.0,8.0
2057,,,,252200000.0,597000000.0,8.0
2058,,,,50000000.0,147000000.0,15.0
2059,,,,510900.0,300000000.0,1.0
2060,,,,125000000.0,,
2061,,,,175000000.0,,
2062,,,,300000000.0,,
2073,1.12,19.0,4377.0,2.2,2.37,860745748.0
2078,,,,102300000.0,119000000.0,151.0
2082,,199600000.0,3.0,87000000.0,100400000.0,219.0
2103,,,,8000.0,27840.0,1078.0
2104,116100.0,1158000.0,343.0,707200.0,1037000.0,213.0
2108,,,,18470.0,88450.0,3341.0
2109,300100.0,1402000.0,828.0,1315000.0,1694000.0,1690.0
2117,,1799000.0,76.0,1049000.0,1170000.0,578.0
2161,,566700.0,122.0,424500.0,485000.0,524.0
2162,,,,304500.0,3350000.0,50.0
2173,,,,30100.0,39750.0,5803.0
2174,,,,200000.0,2180000.0,36.0
2175,540900.0,1150000.0,1334.0,1325000.0,1700000.0,2068.0
2178,,,,10910.0,34370.0,17592.0
2180,,,,10570.0,30000.0,45338.0
2182,,,,15660.0,37880.0,75026.0
2183,,119000.0,200.0,24400.0,25500.0,19608.0
2184,,,,201000.0,2199000.0,7.0
2185,710000.0,995000.0,537.0,887900.0,890000.0,6394.0
2188,,,,11380.0,35690.0,106895.0
2193,,299900.0,318.0,120000.0,129800.0,11869.0
2194,,,,601000.0,6000000.0,2112.0
2195,606700.0,2581000.0,856.0,1870000.0,2133000.0,8609.0
2203,2507.0,22990.0,1138.0,5100.0,5532.0,35967.0
2204,,,,100.0,2790000.0,142.0
2205,,449500.0,1211.0,400100.0,689900.0,5485.0
2254,100000.0,300000.0,962.0,81100.0,87588.62,4147.0
2267,1.14,,,3.62,3.94,567303985.0
2268,4.89,7.0,26044084.0,3.67,4.66,311835056.0
2270,4.89,6.5,34448365.0,5.4,6.46,231753395.0
2272,3.5,5.0,466723.0,3.66,3.5,486298501.0
2281,2153000.0,2583000.0,1461.0,2369000.0,2825000.0,5416.0
2286,1.14,,,5.7,6.63,232722453.0
2287,4.89,,,5.75,6.5,335370372.0
2288,1.18,,,2.76,4.25,670222570.0
2289,,,,20700.0,88830.0,2965.0
2290,,,,100.0,750000.0,55.0
2291,,189000.0,21.0,9251.0,78970.0,8424.0
2292,,,,,750000.0,64.0
2293,,196400.0,256.0,55210.0,89870.0,3896.0
2294,,,,1222.0,750000.0,34.0
2295,,,,58140.0,115400.0,9133.0
2296,,,,100.0,750000.0,77.0
2297,141000.0,978000.0,188.0,972700.0,1638000.0,257.0
2299,1251000.0,1862000.0,488.0,1434000.0,1585000.0,1169.0
2301,481000.0,2312000.0,866.0,1728000.0,1900000.0,411.0
2303,121300.0,1945000.0,178.0,1329000.0,1677000.0,285.0
2305,1.14,,,4.15,5.52,552798372.0
2306,1.14,9.0,1876488.0,5.5,4.89,190934776.0
2307,1.12,,,5.01,6.73,356841782.0
2308,2.01,,,2.84,3.69,415408581.0
2309,1.14,,,4.6,6.5,571536447.0
2310,1.14,,,2.4,5.09,448793495.0
2311,1.14,,,4.48,6.28,368826046.0
2312,12000.0,22350.0,65861.0,13570.0,14330.0,1109909.0
2317,8800.0,9900.0,32901.0,8471.0,9348.0,1264550.0
2319,10000.0,17320.0,420767.0,10670.0,11180.0,1215134.0
2321,3363.0,16980.0,36527.0,13790.0,14470.0,602563.0
2327,12000.0,13900.0,18374.0,13490.0,14780.0,432882.0
2328,8700.0,,,8657.0,9045.0,809280.0
2329,10200.0,12700.0,48459.0,9720.0,12610.0,1007026.0
2331,,95800.0,17.0,12690.0,23000.0,1677.0
2332,,,,100.0,97440.0,84.0
2333,,1058000.0,154.0,645400.0,862900.0,1212.0
2341,190000.0,1149000.0,172.0,255100.0,897300.0,416.0
2344,,,,61010.0,73530.0,65598.0
2345,,78000.0,101.0,74540.0,89900.0,57050.0
2346,5001.0,104800.0,33627.0,98110.0,104300.0,613388.0
2348,140000.0,160000.0,13551.0,140200.0,146200.0,246079.0
2349,51680.0,123000.0,6.0,94020.0,108900.0,124757.0
2351,56100.0,109800.0,169.0,78840.0,92790.0,85814.0
2352,74200.0,107500.0,8611.0,75200.0,80290.0,143959.0
2354,45600.0,94950.0,3444.0,80300.0,97880.0,57474.0
2355,,1726000.0,21.0,252600.0,776900.0,539.0
2358,45120.0,125000.0,1488.0,99000.0,105300.0,50179.0
2360,,,,61160.0,72900.0,87982.0
2361,65610.0,140000.0,4304.0,96760.0,104500.0,178530.0
2363,,49950.0,350.0,32030.0,42500.0,3529.0
2364,600000.0,1576000.0,600.0,1065000.0,1254000.0,2125.0
2366,,,,90780.0,99400.0,55621.0
2367,140000.0,180600.0,4004.0,147100.0,150000.0,280905.0
2368,,,,230000.0,4997000.0,5.0
2369,,,,217300.0,8998000.0,2.0
2371,,,,217300.0,8998000.0,4.0
2373,,,,30000.0,8998000.0,4.0
2374,,,,25000.0,,
2375,,,,25000.0,4996000.0,8.0
2376,,,,230000.0,8998000.0,3.0
2377,,,,230000.0,8998000.0,3.0
2389,548.0,560.0,1814345.0,551.8,618.8,27467111.0
2390,672.2,750.0,719759.0,702.0,745.0,28481796.0
2392,671.0,720.0,1116290.0,680.0,716.7,19814493.0
2393,500.1,530.0,1641389.0,501.6,508.0,38903408.0
2395,650.0,827.0,1454901.0,652.0,784.3,16283089.0
2396,296.0,316.8,1528513.0,300.0,316.7,27792543.0
2397,625.0,698.0,2472822.0,666.0,696.0,21060213.0
2398,530.3,889.9,451099.0,540.2,569.1,33865382.0
2399,725.0,848.6,2406213.0,725.2,757.7,21828872.0
2400,403.1,434.0,1200390.0,410.0,400.4,31605704.0
2401,715.2,783.9,931288.0,750.0,783.8,19022600.0
2403,,,,1060000.0,10000000.0,7796.0
2404,500100.0,1114000.0,511.0,951800.0,1028000.0,2059.0
2406,,,,349500.0,1000000.0,7819.0
2410,1105000.0,1488000.0,1209.0,1419000.0,1541000.0,2312.0
2420,4350000.0,6292000.0,490.0,4855000.0,5523000.0,3627.0
2436,1501000.0,1995000.0,4625.0,1700000.0,1814000.0,5005.0
2444,,69790.0,563.0,42170.0,39230.0,6923.0
2445,,,,601000.0,7000000.0,2112.0
2446,507500.0,1903000.0,932.0,1537000.0,1799000.0,8721.0
2454,10.0,35000.0,356.0,5253.0,5295.0,157011.0
2455,,,,,,
2456,143000.0,443000.0,1016.0,376300.0,442900.0,6994.0
2463,9500.0,12420.0,112611.0,9208.0,10280.0,1302192.0
2464,1280.0,20460.0,6594.0,8696.0,8500.0,19562.0
2465,,,,106000.0,300000.0,110.0
2466,100000.0,400000.0,9119.0,523300.0,417400.0,18259.0
2476,17000.0,110000.0,239.0,46950.0,50000.0,14966.0
2477,,,,601000.0,4000000.0,2112.0
2478,601700.0,2050000.0,1130.0,1604000.0,1800000.0,4635.0
2486,2000.0,9500.0,14190.0,9513.0,8760.0,28105.0
2487,,,,160000.0,499900.0,2.0
2488,300000.0,400000.0,9969.0,397200.0,473600.0,7590.0
2495,,,,405000.0,500000.0,1438.0
2505,,,,276000.0,500000.0,1311.0
2506,44.62,520.0,452430.0,527.1,644.8,3248823.0
2507,,,,2223.0,7000000.0,11.0
2508,48.58,300.0,51188.0,375.0,403.6,1934364.0
2509,,,,1000000.0,10000000.0,11.0
2510,44.57,600.0,40000.0,361.0,350.0,2259346.0
2511,,,,799900.0,8000000.0,11.0
2512,0.53,400.0,102979.0,7.6,7.5,20307035.0
2513,,,,50.0,35000.0,11.0
2514,0.1,,,3.76,9.6,4828992.0
2515,,,,101.5,40000.0,192.0
2516,0.53,,,7.28,7.8,6926894.0
2517,,,,,50000.0,11.0
2524,12010.0,565400.0,1130.0,101000.0,85868.95,3065.0
2525,100000.0,295000.0,906.0,81100.0,86352.36,3594.0
2529,,400000.0,7.0,11300.0,69880.0,1248.0
2530,,,,187400.0,187420.0,44.0
2531,69700.0,685000.0,182.0,555000.0,650000.0,621.0
2533,,300000.0,1127.0,81100.0,86039.93,3160.0
2534,,509100.0,829.0,81100.0,87906.52,6674.0
2537,,269900.0,1.0,17750.0,34980.0,763.0
2538,,,,187400.0,187420.0,36.0
2539,99000.0,1077000.0,124.0,739500.0,940100.0,480.0
2545,,320000.0,4.0,9506.0,20000.0,971.0
2546,,,,187400.0,187420.0,39.0
2547,84900.0,849000.0,63.0,590300.0,755700.0,804.0
2549,,662700.0,966.0,86310.0,85971.93,3261.0
2550,1000.0,300000.0,828.0,46170.0,84420.86,5036.0
2551,10000.0,300000.0,1209.0,85890.0,80000.0,2530.0
2553,109700.0,1188000.0,157.0,1080000.0,1156000.0,2522.0
2559,721000.0,1721000.0,99.0,1616000.0,1250000.0,1356.0
2563,158500.0,1388000.0,266.0,1120000.0,1379000.0,3286.0
2567,181400.0,1983000.0,55.0,1354000.0,1575000.0,1961.0
2571,479000.0,1485000.0,109.0,1354000.0,1564000.0,1788.0
2575,1997.0,1858000.0,364.0,1362000.0,1478000.0,1794.0
2589,,116500000.0,11.0,78800000.0,88320000.0,319.0
2603,,15950.0,96.0,6708.0,6525.0,7117.0
2604,,,,1666.0,16640.0,252.0
2605,139400.0,386000.0,2535.0,350300.0,408500.0,13740.0
2613,,199.0,1471038.0,82.28,94.06,13609085.0
2621,,,,625.5,680.0,1562419.0
2629,450.1,528.9,7834416.0,482.0,510.8,24857396.0
2637,,,,503.4,626.9,921768.0
2647,,63.92,411360.0,38.52,57.4,19432346.0
2655,,638.2,50355.0,366.2,463.4,1582679.0
2679,100.0,117.0,3097139.0,77.68,89.62,37901709.0
2735,,,,1.0,500000000.0,2112.0
2736,,,,,50000000.0,2112.0
2737,,,,1.0,250000000.0,2112.0
2739,,,,27070000.0,50000000.0,2112.0
2740,,,,,50000000.0,2112.0
2741,,,,,50000000.0,2112.0
2750,,,,,500000000.0,2112.0
2752,,,,100.0,100000000.0,2112.0
2755,,,,13000000.0,50000000.0,2112.0
2757,,,,13000000.0,50000000.0,2112.0
2759,,,,,50000000.0,2112.0
2761,,,,,50000000.0,2112.0
2763,,,,,50000000.0,2112.0
2774,,,,50160000.0,500000000.0,2112.0
2775,,,,1000000.0,250000000.0,2112.0
2776,,,,1000000.0,125000000.0,2112.0
2777,,,,,500000000.0,2112.0
2778,,,,,250000000.0,2112.0
2779,,,,,125000000.0,2112.0
2780,,,,,500000000.0,2112.0
2781,,,,,250000000.0,2112.0
2782,,,,,124900000.0,2113.0
2783,,,,1000.0,500000000.0,2112.0
2784,,,,,250000000.0,2112.0
2785,,,,,125000000.0,2112.0
2787,,,,100.0,100000000.0,2112.0
2792,,,,,50000000.0,2112.0
2794,,,,,50000000.0,2112.0
2796,,,,,50000000.0,2112.0
2798,,,,,50000000.0,2112.0
2799,,,,,50000000.0,2112.0
2801,14.86,1991.0,114957.0,953.3,1367.0,6140017.0
2803,,,,,75000000.0,2112.0
2804,,,,,75000000.0,2112.0
2805,,,,,100000000.0,2112.0
2806,,,,,50000000.0,2112.0
2807,,,,,100000000.0,2112.0
2808,,,,,50000000.0,2112.0
2810,,,,,50000000.0,2112.0
2811,16.21,2252.0,83880.0,1671.0,1644.0,2845410.0
2813,,,,,25000000.0,2112.0
2814,,,,,50000000.0,2112.0
2815,,,,,25000000.0,2112.0
2816,,,,,25000000.0,2112.0
2817,0.81,99.93,766546.0,53.64,65.27,13766881.0
2819,,,,,25000000.0,2112.0
2822,,,,,100000000.0,2112.0
2823,,,,50000.0,50000000.0,2112.0
2824,,,,,50000000.0,2112.0
2825,,,,,25000000.0,2112.0
2826,,,,,25000000.0,2112.0
2827,,,,,50000000.0,2112.0
2828,,,,,50000000.0,2112.0
2829,,,,,100000000.0,2112.0
2830,,,,,100000000.0,2112.0
2833,,,,151000000.0,500000000.0,2.0
2834,,,,15540000.0,,
2836,,,,1515000.0,,
2863,,,,23550000.0,44230000.0,48.0
2865,1523000.0,4750000.0,2.0,3602000.0,4589000.0,1547.0
2867,,1961000.0,1062.0,1840000.0,2032000.0,22088.0
2868,1250000.0,2280000.0,2724.0,2140000.0,2186000.0,25518.0
2869,,1499000.0,383.0,1110000.0,1198000.0,15025.0
2870,1000000.0,1213000.0,588.0,1146000.0,1226000.0,17463.0
2871,,1850000.0,335.0,1600000.0,1669000.0,11068.0
2872,,1890000.0,3617.0,1800000.0,1896000.0,41471.0
2873,62000.0,595800.0,1288.0,360900.0,465000.0,914.0
2875,,1356000.0,451.0,1200000.0,1350000.0,17877.0
2876,,2244000.0,497.0,2020000.0,2109000.0,29283.0
2881,57330.0,1185000.0,170.0,772100.0,873200.0,5450.0
2889,430000.0,998000.0,408.0,700700.0,848100.0,7270.0
2897,1200000.0,1999000.0,96.0,1904000.0,1800000.0,749.0
2905,93220.0,,,1242000.0,1577000.0,1822.0
2913,2000000.0,2294000.0,434.0,1972000.0,2297000.0,2421.0
2921,510200.0,2742000.0,37.0,1773000.0,2174000.0,205.0
2929,3041000.0,5740000.0,2094.0,4900000.0,4901000.0,919.0
2937,800000.0,1964000.0,251.0,1470000.0,1566000.0,1548.0
2945,1013000.0,4000000.0,61.0,2754000.0,4186000.0,1091.0
2948,,,,2005000000.0,2997000000.0,46.0
2953,2272000.0,7199000.0,15.0,5000000.0,5743000.0,301.0
2961,1577000.0,8146000.0,1507.0,7008000.0,7798000.0,2108.0
2969,1000000.0,1733000.0,976.0,1609000.0,1700000.0,878.0
2977,460000.0,1306000.0,920.0,885500.0,995000.0,3450.0
2985,1102000.0,4896000.0,177.0,1801000.0,2772000.0,334.0
2993,400000.0,700000.0,58.0,672500.0,830500.0,986.0
2998,80100000.0,147500000.0,21.0,117200000.0,130000000.0,146.0
3001,79610.0,836600.0,24.0,620500.0,690400.0,2848.0
3009,501200.0,2689000.0,208.0,1836000.0,1900000.0,589.0
3017,,799200.0,382.0,603900.0,845000.0,497.0
3025,1134000.0,,,2604000.0,3200000.0,796.0
3033,189800.0,1387000.0,500.0,1027000.0,1102000.0,1483.0
3039,,,,400000000.0,497800000.0,4.0
3041,92920.0,1198000.0,705.0,787200.0,965800.0,4834.0
3049,1603000.0,7845000.0,525.0,5527000.0,6276000.0,809.0
3057,3622000.0,7299000.0,223.0,6229000.0,6951000.0,1328.0
3065,2369000.0,7401000.0,966.0,6121000.0,6785000.0,1447.0
3074,380100.0,1240000.0,555.0,757300.0,992800.0,2779.0
3077,,,,183200.0,3249000.0,43.0
3078,,,,7295000.0,19340000.0,24.0
3079,,,,92030000.0,218500000.0,12.0
3080,,,,5554000.0,7481000.0,355.0
3081,,,,53060000.0,92110000.0,63.0
3082,800100.0,2931000.0,742.0,2348000.0,2300000.0,3656.0
3084,,,,571000000.0,648700000.0,19.0
3085,,,,154900.0,3000000.0,172.0
3086,,,,27410000.0,43780000.0,19.0
3087,,332300000.0,2.0,262100000.0,455000000.0,15.0
3088,,,,3472000.0,8335000.0,11.0
3089,,,,80360000.0,117900000.0,23.0
3090,3024000.0,7633000.0,2450.0,6218000.0,7242000.0,1770.0
3092,,,,522400000.0,680900000.0,31.0
3093,,14990000.0,6.0,6013000.0,9984000.0,147.0
3094,,,,90040000.0,107200000.0,18.0
3095,,,,547400000.0,578100000.0,41.0
3096,,11340000.0,11.0,4754000.0,9073000.0,35.0
3097,,,,62330000.0,175700000.0,25.0
3098,38500.0,898900.0,64.0,526800.0,697800.0,910.0
3100,,,,243500000.0,699300000.0,7.0
3101,,,,164500.0,6000000.0,69.0
3102,,,,9180000.0,58450000.0,15.0
3103,,,,35280000.0,249800000.0,11.0
3104,,,,200500.0,5300000.0,61.0
3105,,,,1000000.0,17300000.0,13.0
3106,501100.0,2579000.0,122.0,951200.0,2058000.0,565.0
3108,,,,7000000.0,22490000.0,1.0
3109,,,,160000.0,800000.0,33.0
3110,,,,1613000.0,13760000.0,21.0
3111,,,,5521000.0,50000000.0,11.0
3112,,,,3008000.0,7999000.0,43.0
3113,,,,68930000.0,118900000.0,22.0
3114,1000000.0,3998000.0,129.0,2185000.0,4140000.0,214.0
3116,,,,521500000.0,,
3117,,,,4798000.0,9642000.0,120.0
3118,,,,81580000.0,116200000.0,8.0
3119,,,,538400000.0,620000000.0,14.0
3120,,,,5012000.0,10920000.0,46.0
3121,,,,73280000.0,134900000.0,1.0
3122,1112000.0,5848000.0,162.0,3405000.0,5497000.0,119.0
3124,,,,250800000.0,339300000.0,12.0
3125,,19910000.0,1.0,5281000.0,11950000.0,17.0
3126,,,,53940000.0,134900000.0,4.0
3127,,,,550500000.0,757500000.0,23.0
3128,,,,6006000.0,11940000.0,71.0
3129,,,,60910000.0,115600000.0,12.0
3130,500000.0,1893000.0,380.0,1364000.0,1767000.0,817.0
3132,,,,375900000.0,602900000.0,20.0
3133,,,,5512000.0,10310000.0,52.0
3134,,,,57860000.0,109800000.0,4.0
3135,,,,550000000.0,662300000.0,24.0
3136,,15920000.0,8.0,6517000.0,11960000.0,21.0
3137,,,,82100000.0,99880000.0,73.0
3138,800000.0,2790000.0,434.0,2201000.0,2550000.0,837.0
3140,,,,531600000.0,628300000.0,17.0
3141,,14740000.0,3.0,5102000.0,8865000.0,9.0
3142,,,,86570000.0,128500000.0,28.0
3143,,,,558700000.0,898900000.0,6.0
3144,,,,2807000.0,6397000.0,25.0
3145,,,,23240000.0,49250000.0,19.0
3146,2316000.0,2998000.0,1024.0,2234000.0,2500000.0,373.0
3148,,,,84010000.0,213700000.0,5.0
3149,,18000000.0,8.0,2324000.0,7996000.0,36.0
3150,,,,65600000.0,124500000.0,8.0
3151,,,,311000000.0,680000000.0,8.0
3152,,,,155300.0,9384000.0,48.0
3153,,,,,,
3154,2013000.0,5902000.0,66.0,3922000.0,5807000.0,320.0
3156,,,,0.01,499900000.0,1.0
3157,,17290000.0,43.0,4026000.0,7599000.0,119.0
3158,,,,57800000.0,99070000.0,9.0
3159,,900000000.0,1.0,512000000.0,798000000.0,8.0
3160,,,,412000.0,1116000.0,20.0
3161,,,,629100.0,47930000.0,11.0
3162,,669800.0,391.0,582600.0,684700.0,4152.0
3164,,,,200000.0,150000000.0,20.0
3165,,,,5739000.0,7446000.0,31.0
3166,,,,67050000.0,95960000.0,48.0
3167,,650000000.0,1.0,471700000.0,591200000.0,19.0
3168,,15000000.0,5.0,6707000.0,9549000.0,113.0
3169,,,,78150000.0,128600000.0,23.0
3170,98800.0,1399000.0,262.0,730200.0,799400.0,10696.0
3172,,,,312200000.0,782100000.0,3.0
3173,,,,2286000.0,8417000.0,118.0
3174,,,,14160000.0,39850000.0,13.0
3175,,,,100500000.0,338800000.0,8.0
3176,,14970000.0,23.0,1030000.0,5678000.0,56.0
3177,,,,41890000.0,79930000.0,59.0
3178,320400.0,953200.0,953.0,764200.0,899000.0,4349.0
3180,,,,410000000.0,565400000.0,5.0
3181,,15000000.0,8.0,4560000.0,6458000.0,37.0
3182,,,,41300000.0,69870000.0,22.0
3183,,,,483800000.0,574600000.0,6.0
3184,,,,2001000.0,2500000.0,7821.0
3185,,,,4080000.0,7480000.0,16.0
3186,3723000.0,6099000.0,376.0,5565000.0,6627000.0,675.0
3188,,,,51080000.0,82990000.0,11.0
3189,,,,270900000.0,449900000.0,6.0
3190,,,,5676000.0,9087000.0,52.0
3191,,,,73130000.0,299700000.0,3.0
3192,,,,525800000.0,650000000.0,16.0
3193,,13000000.0,44.0,4118000.0,6779000.0,570.0
3194,,,,80930000.0,106400000.0,84.0
3195,,,,600000000.0,640000000.0,29.0
3196,,,,350000.0,6300000.0,45.0
3197,,199800000.0,2.0,72440000.0,125000000.0,1.0
3198,,,,370700000.0,605000000.0,8.0
3199,,,,401200.0,4999000.0,35.0
3200,,,,16730000.0,49960000.0,20.0
3201,,,,71830000.0,91790000.0,16.0
3202,,,,3037000.0,6665000.0,34.0
3203,,,,5011000.0,11700000.0,166.0
3204,,,,5900000.0,7828000.0,41.0
3205,,9199000.0,3.0,2501000.0,5695000.0,120.0
3206,,,,2235000.0,9480000.0,111.0
3207,,,,17140000.0,75280000.0,12.0
3208,,,,50540000.0,90000000.0,15.0
3209,,,,61810000.0,107200000.0,130.0
3210,,,,66850000.0,107900000.0,11.0
3211,,,,31000000.0,60000000.0,13.0
3212,,,,164400000.0,224500000.0,11.0
3213,,,,383300000.0,608500000.0,19.0
3214,,,,550900000.0,609800000.0,22.0
3215,,,,575000000.0,680000000.0,11.0
3216,,,,168000000.0,449000000.0,8.0
3217,,,,262100.0,7697000.0,65.0
3218,,,,345200000.0,371400000.0,38.0
3220,,,,58570000.0,99990000.0,8.0
3221,,1000000000.0,1.0,331500000.0,678300000.0,6.0
3222,,,,807900.0,6499000.0,105.0
3223,,,,85000000.0,92990000.0,33.0
3224,,,,517300000.0,680000000.0,21.0
3225,,,,455900.0,6983000.0,58.0
3226,,,,20110000.0,51900000.0,13.0
3227,,,,206700000.0,319500000.0,4.0
3228,,,,1550000.0,8096000.0,30.0
3229,,,,14710000.0,84930000.0,35.0
3230,,,,176800000.0,328700000.0,3.0
3231,,15000000.0,1.0,2040000.0,8789000.0,7.0
3232,,,,42460000.0,80000000.0,15.0
3233,,,,353700000.0,615000000.0,6.0
3234,,,,46290000.0,89150000.0,18.0
3235,,,,278100000.0,728800000.0,15.0
3236,,,,1614000.0,8124000.0,13.0
3237,,8303000.0,29.0,6060000.0,11980000.0,1.0
3238,,,,85070000.0,167500000.0,27.0
3239,,734800000.0,3.0,550500000.0,622600000.0,24.0
3240,,9999000.0,10.0,5511000.0,8661000.0,97.0
3241,,,,81810000.0,111800000.0,39.0
3242,1780.0,177800.0,356.0,77520.0,130000.0,1859.0
3243,,,,100.0,394240.0,241.0
3244,1000000.0,1558000.0,1255.0,1826000.0,2140000.0,4452.0
3246,,,,551900000.0,620000000.0,13.0
3247,,,,1034000.0,7890000.0,13.0
3248,,,,38370000.0,57500000.0,16.0
3249,,,,361100000.0,684300000.0,10.0
3250,,,,52550.0,3000000.0,13.0
3251,,,,20260000.0,33000000.0,32.0
3252,,,,203200000.0,350500000.0,8.0
3253,,20960000.0,5.0,1430000.0,11260000.0,48.0
3254,,,,22170000.0,42700000.0,62.0
3255,,270000000.0,1.0,159800000.0,378000000.0,7.0
3256,766500.0,7940000.0,294.0,6309000.0,8221000.0,681.0
3257,,175100000.0,1.0,85210000.0,135800000.0,30.0
3258,,,,525000000.0,,
3262,,,,50830.0,7782000.0,44.0
3263,,,,165800.0,9000000.0,17.0
3264,,,,5825000.0,21000000.0,8.0
3265,641000.0,7071000.0,44.0,6621000.0,8427000.0,538.0
3266,,138900000.0,10.0,84130000.0,98770000.0,66.0
3267,,,,506100000.0,,
3268,,,,4029000.0,7786000.0,51.0
3269,,,,50100000.0,72950000.0,8.0
3270,,,,506400000.0,650000000.0,8.0
3271,,,,87490.0,4710000.0,73.0
3272,,,,3200000.0,14400000.0,15.0
3273,,,,8627000.0,90000000.0,14.0
3274,,,,5705000.0,10990000.0,12.0
3275,,,,33660000.0,84980000.0,13.0
3276,,,,411400000.0,527400000.0,8.0
3277,,,,264000.0,1390000.0,120.0
3278,,,,759900.0,46220000.0,29.0
3279,,,,5495000.0,13990000.0,17.0
3280,,,,203100.0,5896000.0,94.0
3281,,,,150000.0,2744000.0,38.0
3282,,,,5094000.0,38010000.0,16.0
3283,,,,101200.0,450700.0,40.0
3284,,,,398400.0,1185000.0,15.0
3285,401400.0,,,529000.0,3496000.0,132.0
3287,,,,4038000.0,8000000.0,28.0
3288,,,,198000.0,198100.0,29.0
3289,,,,1073000.0,15000000.0,31.0
3290,,,,3239000.0,4946000.0,23.0
3291,,,,3207000.0,7452000.0,24.0
3292,,,,72880000.0,97950000.0,17.0
3293,,577300.0,110.0,9050.0,13940.0,2682.0
3296,,1009000.0,9.0,5319.0,23930.0,1715.0
3297,,90000.0,4843.0,1518.0,4370.0,31201.0
3299,,299900000.0,2.0,153600000.0,248900000.0,15.0
3300,,,,270.5,2000.0,2502.0
3301,,,,3000.0,30000.0,1393.0
3302,,,,5000.0,30000.0,9507.0
3303,,,,3507.0,30000.0,7825.0
3304,,,,50110.0,125000.0,7853.0
3305,,,,51000.0,125000.0,8085.0
3306,,,,20000.0,125000.0,7892.0
3307,,,,2117000.0,3000000.0,7898.0
3308,,,,1036000.0,3000000.0,7795.0
3309,,,,2702000.0,3000000.0,7894.0
3310,,,,1300.0,18500.0,8338.0
3311,,,,50.0,12990.0,1719.0
3312,,,,3500.0,28000.0,9024.0
3315,,,,505000.0,1500000.0,7808.0
3316,,,,10000.0,88500.0,8165.0
3317,,,,60000.0,250000.0,7981.0
3318,,,,2006.0,23000.0,8059.0
3319,,,,3000.0,25000.0,7862.0
3320,,,,4005.0,30000.0,8248.0
3321,,,,9002.0,30000.0,8341.0
3322,,,,4000.0,37500.0,8078.0
3323,,,,4500.0,45000.0,7949.0
3324,,,,50000.0,125000.0,8201.0
3325,,,,222000.0,500000.0,7976.0
3326,,,,125200.0,750000.0,7909.0
3327,,,,100.6,29960.0,7932.0
3328,,50000.0,3.0,4231.0,5389.0,1639.0
3329,,1500000.0,1.0,210.1,7000.0,8796.0
3330,,50000.0,2.0,911.3,13500.0,8454.0
3331,,50010.0,3.0,801.1,7000.0,8485.0
3332,,,,500400.0,1000000.0,7825.0
3333,,,,351000.0,1000000.0,7844.0
3334,,,,716100.0,1000000.0,7817.0
3335,,,,341400.0,1000000.0,7818.0
3336,,,,5017000.0,7500000.0,8781.0
3337,,,,6640000.0,7500000.0,7828.0
3338,,,,5126000.0,7500000.0,7794.0
3339,,,,3231000.0,7500000.0,7802.0
3340,,,,135500.0,500000.0,9054.0
3341,,,,213400.0,500000.0,8849.0
3342,,,,100000.0,499000.0,7968.0
3343,,,,206200.0,500000.0,7871.0
3344,,,,61120000.0,6000000000.0,7790.0
3345,,,,500100000.0,6000000000.0,7790.0
3346,,,,602400000.0,6000000000.0,7791.0
3347,,,,5500000000.0,6000000000.0,7790.0
3348,,,,3405.0,30000.0,8130.0
3349,,,,10000.0,100000.0,819.0
3350,,,,20010.0,125000.0,784.0
3351,,,,80010.0,500000.0,919.0
