type_id,lowest,average,highest,volume
16407,99000.0,149300.0,213300.0,3.0
16415,59800.0,59825.0,59850.0,2.0
16423,59850.0,59850.0,59850.0,1.0
16431,79900.0,79900.0,79900.0,2.0
16433,100000.0,100000.0,100000.0,14.0
16435,49000.0,49400.0,50000.0,5.0
16439,30000.0,30000.0,30000.0,1.0
16441,99990.0,99990.0,99990.0,100.0
16443,38060.0,48024.24166666667,49920.0,27.0
16447,198900.0,198955.55666666667,199000.0,61.0
16449,1497000.0,1497500.0,1498000.0,5.0
16451,61800.0,68906.666,70000.0,17.0
16455,85530.0,227281.5,299900.0,40.0
16457,702700.0,3790637.1733333333,5600000.0,164.0
16467,199900.0,199960.31666666665,200000.0,121.0
16469,158800.0,170367.70833333334,213000.0,45.0
16475,150200.0,749899.71,779900.0,92.0
16477,469900.0,529564.0783333334,548900.0,83.0
16481,,,,
16487,248200.0,449560.0,499900.0,61.0
16489,1900.0,279788.89,314700.0,12.0
16495,75000.0,94893.75,105000.0,36.0
16497,1900.0,1997280.0,2499000.0,26.0
16499,2875000.0,4845500.0,5917000.0,6.0
16505,1427000.0,1522793.334,1799000.0,25.0
16507,220000.0,220000.0,220000.0,15.0
16513,201.1,201.1,201.1,3.0
16515,211.7,237.2,262.7,4.0
16517,1355.0,1360.0,1365.0,3.0
16519,11810.0,42216.691999999995,50980.0,105.0
16521,100.3,5366.766666666666,8000.0,10.0
16523,140.1,1640.215,4640.0,4.0
16525,123.7,9627.74,12290.0,15.0
16527,1900.0,598934.4466666667,646800.0,276.0
16533,700000.0,757898.9275,777700.0,15.0
16535,2251000.0,3101595.0,3296000.0,114.0
16537,3298000.0,3348312.5,3447000.0,27.0
16591,,,,
16594,,,,
16595,,,,
16596,,,,
16597,,,,
16598,,,,
16599,,,,
16601,,,,
16603,,,,
16605,,,,
16617,,,,
16622,,,,
16631,,,,
16633,1849.0,1849.0,1849.0,2264559.0
16634,1650.0,1744.6,1809.0,1188732.0
16635,1600.0,1722.0,1862.0,969680.0
16636,2100.0,2177.5,2249.0,1119882.0
16637,3595.0,3697.0,3845.0,92264.0
16638,7513.0,7513.0,7513.0,34089.0
16639,,,,
16640,5997.0,6374.333333333333,7127.0,12739.0
16641,8899.0,8899.5,8900.0,37319.0
16642,6092.0,6092.0,6092.0,5038.0
16643,7999.0,7999.0,7999.0,116929.0
16644,9285.0,9285.75,9286.0,71524.0
16646,1.0,1.0,1.0,1.0
16647,8940.0,8940.0,8940.0,3195.0
16648,29970.0,29970.0,29970.0,4000.0
16649,7050.0,7570.6,7720.0,306571.0
16650,68000.0,68000.0,68000.0,239.0
16651,5530.0,38863.333333333336,55530.0,15956.0
16652,66350.0,66350.0,66350.0,27000.0
16653,49170.0,53487.5,54990.0,1883.0
16654,,,,
16655,,,,
16656,,,,
16657,,,,
16658,,,,
16659,3500.0,3500.0,3500.0,1000.0
16660,,,,
16661,,,,
16662,,,,
16663,,,,
16664,,,,
16665,9500.0,9500.0,9500.0,9883.0
16666,,,,
16667,,,,
16668,,,,
16669,,,,
16670,1.0,93.66666666666667,140.0,1367801.0
16671,150.0,150.0,150.0,2744207.0
16672,1.0,82.5,164.0,230034.0
16673,120.0,120.0,120.0,27.0
16678,1.0,248.0,310.0,1346061.0
16679,535.1,597.22,645.0,1519835.0
16680,1051.0,1353.5,1751.0,63754.0
16681,2593.0,3508.6,3882.0,45098.0
16682,7000.0,7465.333333333333,7698.0,13519.0
16683,34200.0,34200.0,34200.0,7985.0
16686,,,,
16688,,,,
16689,,,,
16690,,,,
16691,,,,
16692,,,,
16694,,,,
16696,,,,
16697,,,,
16712,,,,
16713,,,,
16714,,,,
16869,,,,
17136,193200.0,193200.0,193200.0,235.0
17143,,,,
17167,,,,
17168,,,,
17174,,,,
17175,,,,
17176,,,,
17177,,,,
17178,,,,
17180,,,,
17181,,,,
17182,,,,
17184,,,,
17185,,,,
17186,,,,
17187,,,,
17190,,,,
17192,,,,
17194,,,,
17196,,,,
17199,,,,
17200,,,,
17201,,,,
17202,,,,
17203,,,,
17204,,,,
17205,,,,
17206,900.9,75000.75,450000.0,35.0
17207,3112000.0,3113000.0,3114000.0,2.0
17208,100.0,100.0,100.0,9.0
17209,,,,
17210,,,,
17211,,,,
17212,,,,
17213,,,,
17214,,,,
17215,,,,
17216,,,,
17217,,,,
17218,,,,
17219,,,,
17220,,,,
17221,,,,
17222,,,,
17223,,,,
17224,,,,
17225,,,,
17226,,,,
17227,,,,
17229,,,,
17230,,,,
17231,,,,
17232,,,,
17233,,,,
17234,,,,
17235,,,,
17236,,,,
17237,,,,
17238,,,,
17239,,,,
17240,,,,
17241,900.9,900.9,900.9,2.0
17242,,,,
17243,,,,
17244,839700.0,889904.848,1087000.0,20.0
17245,,,,
17247,,,,
17248,,,,
17249,,,,
17250,,,,
17251,,,,
17252,,,,
17253,,,,
17254,,,,
17255,,,,
17256,,,,
17257,,,,
17258,,,,
17259,,,,
17260,,,,
17261,,,,
17262,,,,
17263,,,,
17264,,,,
17266,,,,
17267,,,,
17268,,,,
17269,,,,
17270,,,,
17271,,,,
17272,,,,
17287,,,,
17288,,,,
17289,,,,
17290,,,,
17291,,,,
17292,,,,
17293,,,,
17294,,,,
17295,,,,
17296,,,,
17297,,,,
17298,,,,
17299,,,,
17300,,,,
17301,,,,
17302,,,,
17303,,,,
17304,,,,
17305,,,,
17306,,,,
17317,63000.0,63000.0,63000.0,18811.0
17322,,,,
17323,,,,
17324,,,,
17325,,,,
17326,,,,
17327,,,,
17328,,,,
17329,,,,
17330,,,,
17331,,,,
17332,,,,
17333,,,,
17334,,,,
17335,,,,
17336,,,,
17337,,,,
17338,,,,
17339,,,,
17340,,,,
17341,,,,
17342,,,,
17344,,,,
17345,,,,
17346,,,,
17347,,,,
17348,,,,
17349,,,,
17350,,,,
17351,,,,
17352,,,,
17353,,,,
17354,,,,
17355,,,,
17356,,,,
17357,,,,
17359,,,,
17363,70000.0,70000.0,70000.0,3.0
17364,,,,
17365,2200000.0,2200000.0,2200000.0,2.0
17366,200000.0,326768.0883333333,369000.0,284.0
17367,9490000.0,9698000.0,10000000.0,13.0
17368,3000000.0,4577539.489999999,4650000.0,76.0
17392,111000.0,111000.0,111000.0,600.0
17402,,,,
17403,,,,
17404,,,,
17406,,,,
17407,,,,
17408,,,,
17423,,,,
17424,,,,
17425,,,,
17426,,,,
17428,,,,
17429,,,,
17432,,,,
17433,,,,
17436,,,,
17437,,,,
17440,,,,
17441,,,,
17444,,,,
17445,,,,
17448,,,,
17449,,,,
17452,999.0,999.0,999.0,4165.0
17453,824.0,824.0,824.0,710.0
17455,,,,
17456,,,,
17459,114.9,114.9,114.9,100.0
17460,,,,
17463,,,,
17464,,,,
17466,,,,
17467,,,,
17470,,,,
17471,,,,
17476,31810000.0,58749805.555,69890000.0,40.0
17477,,,,
17478,63840000.0,64092083.333333336,65000000.0,34.0
17479,,,,
17480,67500000.0,67648333.33333333,67680000.0,9.0
17481,,,,
17482,5100000.0,6006901.851666667,7410000.0,121.0
17483,,,,
17484,,,,
17485,,,,
17487,,,,
17488,,,,
17490,,,,
17491,,,,
17492,,,,
17493,,,,
17494,,,,
17495,,,,
17496,,,,
17497,,,,
17498,462000000.0,462000000.0,462000000.0,2.0
17499,,,,
17500,57980000.0,57985000.0,57990000.0,2.0
17502,,,,
17504,,,,
17506,,,,
17508,,,,
17510,,,,
17512,,,,
17514,,,,
17516,,,,
17518,,,,
17520,,,,
17522,,,,
17524,,,,
17526,26940000.0,27411666.668,28480000.0,12.0
17528,91810000.0,95315000.0,98820000.0,2.0
17536,,,,
17538,,,,
17540,,,,
17542,,,,
17544,,,,
17546,,,,
17547,,,,
17548,,,,
17549,,,,
17551,,,,
17553,,,,
17555,,,,
17557,,,,
17559,67900000.0,73721678.57166667,93470000.0,32.0
17619,11760000.0,11807916.6675,11860000.0,14.0
17621,,,,
17623,,,,
17624,,,,
17630,,,,
17634,56780000.0,56895666.66599999,56960000.0,10.0
17636,649600000.0,649600000.0,649600000.0,1.0
17640,,,,
17642,,,,
17643,,,,
17646,,,,
17647,,,,
17648,,,,
17649,,,,
17650,,,,
17651,,,,
17652,,,,
17653,,,,
17654,,,,
17655,,,,
17656,,,,
17657,,,,
17658,,,,
17659,,,,
17660,,,,
17661,,,,
17662,,,,
17663,,,,
17664,515.0,515.0,515.0,620.0
17665,,,,
17666,,,,
17667,,,,
17668,2501.0,2501.0,2501.0,6000.0
17669,,,,
17670,,,,
17671,,,,
17672,,,,
17673,,,,
17674,,,,
17675,,,,
17676,,,,
17677,,,,
17678,600.1,600.1,600.1,5000.0
17679,,,,
17680,,,,
17681,,,,
17682,,,,
17683,,,,
17684,,,,
17685,,,,
17686,,,,
17687,,,,
17688,,,,
17689,,,,
17690,,,,
17691,,,,
17692,,,,
17693,,,,
17694,,,,
17695,,,,
17703,13250000.0,13250000.0,13250000.0,4.0
17709,62800000.0,62873333.333333336,63000000.0,7.0
17713,54320000.0,54351250.0,54370000.0,7.0
17715,227000000.0,352017702.9916667,371000000.0,47.0
17718,111500000.0,194200000.0,276900000.0,2.0
17720,232400000.0,240962500.0,249800000.0,5.0
17722,300000000.0,313150000.0,326300000.0,2.0
17726,586000000.0,586000000.0,586000000.0,1.0
17728,,,,
17732,525000000.0,556886111.1125,599500000.0,27.0
17736,1438000000.0,1438000000.0,1438000000.0,2.0
17738,959400000.0,959600000.0,959800000.0,2.0
17740,1329000000.0,1329000000.0,1329000000.0,1.0
17743,,,,
17754,,,,
17755,,,,
17756,,,,
17765,968400.0,968400.0,968400.0,6.0
17767,,,,
17769,,,,
17770,,,,
17771,,,,
17772,,,,
17773,,,,
17791,,,,
17793,,,,
17794,,,,
17795,,,,
17796,,,,
17812,13180000.0,13180000.0,13180000.0,3.0
17814,,,,
17815,,,,
17816,,,,
17817,,,,
17832,,,,
17834,,,,
17836,,,,
17838,,,,
17840,,,,
17841,10000000.0,11405000.0,12810000.0,4.0
17843,55560000.0,58376047.620000005,58930000.0,16.0
17847,,,,
17848,,,,
17849,,,,
17850,,,,
17852,,,,
17857,9999.0,9999.0,9999.0,4000.0
17858,,,,
17859,7400.0,7400.0,7400.0,15000.0
17860,,,,
17861,,,,
17862,,,,
17863,,,,
17864,,,,
17865,,,,
17866,,,,
17867,,,,
17868,,,,
17869,,,,
17870,,,,
17871,,,,
17887,550.0,558.1666666666666,560.0,9972217.0
17888,447.2,512.6333333333333,529.9,22833247.0
17889,529.2,529.5833333333334,529.8,9893193.0
17893,231900.0,231933.33333333334,232000.0,3.0
17894,419400.0,419400.0,419400.0,6.0
17895,1550000.0,1553083.3325,1560000.0,8.0
17897,,,,
17898,141600.0,141600.0,141600.0,13.0
17912,9396000.0,9427250.0,9441000.0,64.0
17918,1202000000.0,1275250000.0,1302000000.0,4.0
17920,700000000.0,700000000.0,700000000.0,1.0
17922,210000000.0,218000000.0,226000000.0,2.0
17924,125000000.0,129076666.66600001,129800000.0,14.0
17926,90000000.0,90000000.0,90000000.0,1.0
17928,129500000.0,129856250.0,130000000.0,13.0
17930,111000000.0,111000000.0,111000000.0,1.0
17932,110200000.0,110200000.0,110200000.0,2.0
17938,2999.0,26245.03,60000.0,166.0
17939,,,,
17940,,,,
17959,,,,
17960,,,,
17975,,,,
17976,,,,
17977,,,,
17978,,,,
17982,,,,
17999,,,,
18025,,,,
18029,,,,
18054,1131000.0,1131000.0,1131000.0,72.0
18055,,,,
18068,3400000.0,3400000.0,3400000.0,26.0
18580,,,,
18608,2100000.0,2280277.481666667,2334000.0,360.0
18626,,,,
18635,,,,
18637,1600000.0,1600000.0,1600000.0,5.0
18639,20000.0,30813.521666666667,49950.0,93.0
18640,,,,
18655,,,,
18657,,,,
18658,,,,
18660,133900000.0,133900000.0,133900000.0,2.0
18662,,,,
18664,,,,
18666,189700000.0,189933333.33499998,190100000.0,4.0
18668,,,,
18670,60000000.0,60000000.0,60000000.0,1.0
18672,,,,
18674,,,,
18676,284900000.0,284900000.0,284900000.0,1.0
18679,,,,
18680,,,,
18682,155000000.0,162000000.0,169000000.0,2.0
18684,,,,
18686,,,,
18688,,,,
18690,,,,
18692,80010000.0,80010000.0,80010000.0,1.0
18694,,,,
18696,,,,
18698,799900000.0,799950000.0,800000000.0,2.0
18700,89980000.0,89980000.0,89980000.0,2.0
18702,,,,
18704,,,,
18706,,,,
18708,298900000.0,339633333.3333333,360000000.0,4.0
18710,220000000.0,227450000.0,234900000.0,4.0
18712,,,,
18714,,,,
18716,,,,
18718,,,,
18720,,,,
18722,,,,
18724,,,,
18726,,,,
18728,,,,
18730,,,,
18740,,,,
18742,,,,
18744,,,,
18746,,,,
18748,,,,
18750,,,,
18752,,,,
18754,1703000.0,1703000.0,1703000.0,1.0
18756,6725000.0,9157000.0,14020000.0,3.0
18758,1027000.0,1027000.0,1027000.0,3.0
18760,,,,
18762,1250000.0,1250000.0,1250000.0,1.0
18764,5539000.0,5539000.0,5539000.0,1.0
18766,8700000.0,8700000.0,8700000.0,4.0
18768,,,,
18770,,,,
18772,,,,
18775,,,,
18777,,,,
18779,,,,
18781,,,,
18783,,,,
18785,,,,
18787,,,,
18789,207200000.0,214753750.0,219400000.0,24.0
18791,913100.0,913100.0,913100.0,1.0
18793,576200.0,576200.0,576200.0,1.0
18795,,,,
18797,2499000.0,2499722.223333333,2500000.0,109.0
18799,,,,
18801,,,,
18803,,,,
18805,,,,
18807,,,,
18809,,,,
18811,,,,
18813,,,,
18815,,,,
18817,,,,
18819,,,,
18821,28510000.0,28510000.0,28510000.0,1.0
18823,,,,
18825,,,,
18827,,,,
18829,125400000.0,125450000.0,125500000.0,2.0
18831,,,,
18833,,,,
18835,,,,
18837,,,,
18839,,,,
18841,,,,
18843,,,,
18845,,,,
18847,,,,
18849,,,,
18851,,,,
18853,,,,
18855,,,,
18857,,,,
18859,,,,
18861,,,,
18863,,,,
18865,46990000.0,46990000.0,46990000.0,1.0
18867,,,,
18869,50680000.0,50680000.0,50680000.0,1.0
18871,,,,
18873,84990000.0,84990000.0,84990000.0,3.0
18875,,,,
18877,35000000.0,35000000.0,35000000.0,1.0
18879,,,,
18881,799900000.0,814222222.2233334,822600000.0,5.0
18883,,,,
18885,,,,
18887,,,,
18889,,,,
18891,50000000.0,50000000.0,50000000.0,1.0
18893,,,,
18895,,,,
18897,,,,
18899,,,,
18901,,,,
18903,,,,
18905,,,,
18907,,,,
18909,,,,
18911,,,,
18913,,,,
18915,,,,
18917,,,,
18919,,,,
18921,,,,
18923,,,,
18925,,,,
18927,,,,
18929,,,,
18931,,,,
18933,40000000.0,48020000.0,55610000.0,4.0
18935,77990000.0,81155000.0,84320000.0,2.0
18937,71600000.0,74252666.666,74920000.0,8.0
18939,,,,
18941,34270000.0,34270000.0,34270000.0,10.0
18943,98500000.0,98500000.0,98500000.0,1.0
18945,99000000.0,99600000.0,100000000.0,9.0
18947,,,,
18949,,,,
18951,,,,
18953,,,,
18955,,,,
18957,,,,
18959,,,,
18961,,,,
18963,,,,
18965,,,,
18967,,,,
18969,,,,
18971,,,,
18973,63890000.0,63890000.0,63890000.0,1.0
18975,,,,
18977,52990000.0,52990000.0,52990000.0,1.0
18979,113800000.0,114166666.66666667,114900000.0,4.0
18981,,,,
18983,,,,
18985,31560000.0,31560000.0,31560000.0,2.0
18987,,,,
18989,,,,
18991,,,,
18999,,,,
19001,,,,
19003,112700000.0,112700000.0,112700000.0,1.0
19005,,,,
19007,,,,
19009,109800000.0,113950000.0,118100000.0,2.0
19011,39660000.0,39660000.0,39660000.0,1.0
19013,,,,
19015,30970000.0,31221666.666666668,32450000.0,4.0
19017,145500000.0,145500000.0,145500000.0,6.0
19019,429900000.0,429900000.0,429900000.0,2.0
19021,354000000.0,355933333.3333333,357400000.0,4.0
19023,198000000.0,198000000.0,198000000.0,2.0
19025,299800000.0,299800000.0,299800000.0,1.0
19027,,,,
19029,,,,
19031,,,,
19033,,,,
19035,196000000.0,231400000.0,266800000.0,2.0
19036,,,,
19037,,,,
19038,,,,
19039,,,,
19040,,,,
19041,,,,
19042,,,,
19043,,,,
19044,,,,
19045,563100000.0,601800000.0,738100000.0,6.0
19046,674400000.0,674400000.0,674400000.0,1.0
19047,,,,
19049,,,,
19051,24000000.0,24000000.0,24000000.0,2.0
19053,,,,
19055,,,,
19057,,,,
19065,,,,
19067,,,,
19069,,,,
19071,,,,
19073,,,,
19075,,,,
19077,1524000.0,1524000.0,1524000.0,1.0
19079,,,,
19081,12990000.0,12990000.0,12990000.0,1.0
19083,,,,
19085,,,,
19087,,,,
19101,,,,
19103,,,,
19105,59650000.0,59650000.0,59650000.0,2.0
19107,21650000.0,21666666.666666668,21690000.0,6.0
19109,,,,
19111,44890000.0,48308333.333333336,50460000.0,4.0
19113,19770000.0,19885000.0,20000000.0,2.0
19115,,,,
19117,,,,
19119,40720000.0,40720000.0,40720000.0,1.0
19129,,,,
19131,,,,
19133,,,,
19135,,,,
19137,,,,
19139,46960000.0,46960000.0,46960000.0,3.0
19141,,,,
19143,,,,
19145,,,,
19147,15310000.0,16974027.758333333,19000000.0,174.0
19149,,,,
19151,60000000.0,62485000.0,65000000.0,6.0
19169,,,,
19171,,,,
19173,,,,
19175,,,,
19177,,,,
19179,200000000.0,200000000.0,200000000.0,1.0
19181,159900000.0,159900000.0,159900000.0,1.0
19183,143300000.0,143450000.0,143600000.0,2.0
19185,,,,
19187,93700000.0,94014469.69666667,94400000.0,42.0
19189,227400000.0,227400000.0,227400000.0,1.0
19191,300000000.0,383487500.0,404900000.0,15.0
19193,,,,
19194,,,,
19195,,,,
19196,,,,
19197,,,,
19198,1443000000.0,1443666666.6666667,1448000000.0,5.0
19199,,,,
19200,467550000.0,467675000.0,467800000.0,5.0
19201,,,,
19202,197100000.0,197100000.0,197100000.0,2.0
19203,,,,
19204,289500000.0,289500000.0,289500000.0,1.0
19205,,,,
19206,,,,
19207,250000000.0,280431666.6666667,297800000.0,20.0
19208,401100000.0,437751666.6675,449500000.0,14.0
19209,,,,
19211,250000.0,250000.0,250000.0,5.0
19213,,,,
19215,6036000.0,6406180.555,6498000.0,17.0
19217,,,,
19219,,,,
19221,,,,
19223,,,,
19225,733900.0,736650.0,739400.0,2.0
19227,200100.0,18893505.0,20130000.0,9.0
19229,4313000.0,5751720.236666667,7250000.0,16.0
19231,89950000.0,90025000.0,90100000.0,2.0
19233,,,,
19235,,,,
19237,,,,
19239,2977000.0,3979000.0,4981000.0,4.0
19241,,,,
19243,2279000.0,2753500.0,3228000.0,2.0
19245,,,,
19247,,,,
19249,,,,
19251,,,,
19253,,,,
19255,,,,
19257,,,,
19258,9250000.0,9350000.0,9450000.0,7.0
19259,,,,
19260,,,,
19261,,,,
19262,12190000.0,12190000.0,12190000.0,5.0
19263,,,,
19264,49920000.0,56573333.333333336,59900000.0,3.0
19265,,,,
19266,55990000.0,55990000.0,55990000.0,1.0
19267,,,,
19268,10890000.0,10893333.335,10900000.0,5.0
19269,,,,
19270,,,,
19271,,,,
19272,7999000.0,7999500.0,8000000.0,2.0
19273,,,,
19274,18760000.0,18760000.0,18760000.0,2.0
19275,,,,
19276,,,,
19277,,,,
19278,,,,
19279,,,,
19280,59690000.0,59690000.0,59690000.0,1.0
19281,,,,
19282,50010000.0,102658833.334,107100000.0,22.0
19283,,,,
19284,23730000.0,24674095.238333333,25400000.0,28.0
19285,,,,
19286,1399000.0,3533000.0,4600000.0,3.0
19287,18460000.0,18480000.0,18490000.0,4.0
19288,20170000.0,22228013.89,24750000.0,52.0
19289,90490000.0,90490000.0,90490000.0,1.0
19293,,,,
19295,71010000.0,138287460.31833333,143700000.0,23.0
19297,,,,
19299,155600000.0,155650000.0,155700000.0,3.0
19301,218600000.0,218733333.33333334,218900000.0,4.0
19303,85000000.0,105475000.0,113400000.0,5.0
19311,100000000.0,104200000.0,108400000.0,2.0
19313,,,,
19315,,,,
19317,,,,
19319,,,,
19321,,,,
19323,,,,
19325,56620000.0,56755809.524000004,57200000.0,16.0
19327,,,,
19329,,,,
19335,540000000.0,540000000.0,540000000.0,1.0
19337,,,,
19339,191500000.0,194700000.0,197900000.0,2.0
19341,,,,
19343,,,,
19345,229900000.0,229900000.0,229900000.0,1.0
19347,,,,
19349,,,,
19351,,,,
19353,,,,
19359,561400000.0,561400000.0,561400000.0,3.0
19361,,,,
19363,,,,
19398,,,,
19400,,,,
19401,,,,
19402,,,,
19403,,,,
19404,100199.95,100199.95,100199.95,3.0
19405,176100.0,176100.0,176100.0,1.0
19406,,,,
19407,,,,
19408,1211000.0,1211000.0,1211000.0,2.0
19409,,,,
19410,,,,
19411,,,,
19412,,,,
19413,,,,
19414,,,,
19415,,,,
19416,,,,
19417,48020000.0,48414166.666666664,48810000.0,42.0
19418,57530000.0,57530000.0,57530000.0,2.0
19419,74520000.0,74520000.0,74520000.0,11.0
19420,94080000.0,94080000.0,94080000.0,3.0
19421,125100000.0,125578024.75333333,125800000.0,56.0
19422,1501000.0,1501000.0,1501000.0,2.0
19461,,,,
19462,,,,
19463,,,,
19470,,,,
19500,295000.0,295000.0,295000.0,4.0
19534,,,,
19535,,,,
19536,,,,
19537,,,,
19538,,,,
19539,,,,
19540,,,,
19547,,,,
19548,,,,
19549,,,,
19550,146600000.0,146950000.0,147200000.0,3.0
19551,,,,
19553,,,,
19554,,,,
19555,,,,
19556,,,,
19658,,,,
19660,167100.0,168525.0,169000.0,25.0
19663,,,,
19684,23810000.0,23810000.0,23810000.0,6.0
19685,,,,
19686,133500000.0,133500000.0,133500000.0,1.0
19687,139100000.0,139833333.33333334,140500000.0,4.0
19688,148600000.0,148650000.0,148700000.0,2.0
19689,,,,
19690,,,,
19691,,,,
19692,210000000.0,210000000.0,210000000.0,1.0
19693,,,,
19694,,,,
19695,,,,
19696,,,,
19697,,,,
19698,145600000.0,145700000.0,145800000.0,2.0
19699,,,,
19700,,,,
19719,,,,
19720,,,,
19721,,,,
19722,,,,
19723,,,,
19724,,,,
19725,,,,
19726,,,,
19727,,,,
19739,3150000.0,3166811.9150000005,3181000.0,142.0
19744,4500000.0,5674666.666666667,8499000.0,56.0
19745,,,,
19759,,,,
19760,,,,
19761,,,,
19766,,,,
19767,,,,
19806,995000.0,999216.73,1006000.0,64.0
19810,70000.0,78223.33333333333,89920.0,30.0
19812,85000.0,85000.0,85000.0,14.0
19814,98000.0,98586.66666666667,99760.0,124.0
19921,100000.0,100000.0,100000.0,1.0
19922,,,,
19923,100.8,12797.439999999999,28400.0,9.0
19925,102.3,17775.458000000002,34510.0,27.0
19927,104.3,16822.504999999997,36980.0,13.0
19929,506.6,15926.372,60000.0,175.0
19931,105.9,16451.783333333333,49270.0,13.0
19935,400000.0,400000.0,400000.0,2.0
19937,400000.0,400000.0,400000.0,31.0
19939,23000.0,23000.0,23000.0,12.0
19942,39950.0,39991.665,40000.0,10.0
19944,400000.0,400000.0,400000.0,27.0
19946,30000.0,296583.335,349900.0,8.0
19948,,,,
19950,398300.0,398300.0,398300.0,31.0
19952,400000.0,400000.0,400000.0,11.0
19962,,,,
19964,,,,
19966,,,,
19968,,,,
19970,,,,
19972,,,,
19974,,,,
19976,,,,
19978,,,,
19980,,,,
19982,,,,
19984,,,,
19986,,,,
19988,,,,
19990,,,,
19992,,,,
19994,,,,
19996,,,,
19998,,,,
20000,,,,
20002,,,,
20004,,,,
20006,,,,
20008,,,,
20010,,,,
20012,,,,
20014,,,,
20016,,,,
20018,,,,
20020,,,,
20022,,,,
20024,350100.0,350100.0,350100.0,2.0
20026,4970000.0,4970000.0,4970000.0,3.0
20028,,,,
20030,,,,
20032,,,,
20034,,,,
20036,,,,
20038,,,,
20040,,,,
20043,,,,
20045,,,,
20047,,,,
20049,,,,
20051,,,,
20053,,,,
20055,,,,
20057,,,,
20059,,,,
20060,,,,
20061,220400000.0,310150000.0,399900000.0,2.0
20062,,,,
20063,,,,
20064,,,,
20065,,,,
20066,,,,
20110,,,,
20114,,,,
20115,,,,
20121,88830000.0,96300000.0,98790000.0,3.0
20125,104600000.0,181926190.4766667,189800000.0,15.0
20126,,,,
20138,199000.0,199000.0,199000.0,9.0
20157,102500000.0,104400000.0,107000000.0,3.0
20158,138300000.0,141225000.0,149900000.0,3.0
20159,255000000.0,262000000.0,269000000.0,3.0
20160,441200000.0,441200000.0,441200000.0,3.0
20161,1009000000.0,1009000000.0,1009000000.0,1.0
20171,35160.0,52171.4275,103100.0,323.0
20172,115500.0,115500.0,115500.0,24.0
20175,,,,
20183,,,,
20184,,,,
20185,,,,
20186,,,,
20187,,,,
20188,,,,
20189,,,,
20190,,,,
20199,21660000.0,21675000.0,21690000.0,4.0
20201,,,,
20203,,,,
20205,,,,
20207,,,,
20209,,,,
20210,,,,
20211,,,,
20212,,,,
20213,,,,
20280,99950000.0,99986666.66666667,100000000.0,4.0
20281,,,,
20306,1.13,1.1349999999999998,1.15,1000.0
20307,25.01,25.01,25.01,1456.0
20308,1.11,1.1233333333333333,1.13,1000.0
20312,,,,
20314,,,,
20315,,,,
20327,,,,
20342,,,,
20345,444800.0,444800.0,444800.0,1.0
20347,845800.0,846073.6116666667,846900.0,86.0
20349,95000.0,829085.0,843600.0,47.0
20351,2200000.0,2257189.4833333334,2271000.0,47.0
20353,3999000.0,4047765.0850000004,4183000.0,278.0
20358,,,,
20371,,,,
20410,130000.0,130000.0,130000.0,662.0
20411,56060.0,112343.568,200100.0,384.0
20412,110000.0,130050.0,150100.0,386.0
20413,52070.0,82185.0,112300.0,34.0
20414,84310.0,111582.0,122700.0,1094.0
20415,105500.0,105500.0,105500.0,300.0
20416,85110.0,102652.5,108500.0,1145.0
20417,26040.0,26053.333333333332,26060.0,86.0
20418,82010.0,106190.0,120300.0,918.0
20419,32080.0,116452.48000000001,123000.0,1262.0
20420,25040.0,35873.583333333336,90000.0,142.0
20421,60020.0,105010.0,150000.0,30.0
20423,87500.0,96125.0,99000.0,8.0
20424,11650.0,36803.3825,89900.0,135.0
20425,,,,
20433,,,,
20443,,,,
20444,,,,
20445,,,,
20446,,,,
20447,,,,
20448,,,,
20449,,,,
20450,,,,
20451,,,,
20452,,,,
20453,,,,
20454,,,,
20455,,,,
20494,,,,
20495,,,,
20498,,,,
20499,,,,
20500,,,,
20501,,,,
20502,,,,
20503,,,,
20504,,,,
20505,,,,
20506,,,,
20507,,,,
20508,,,,
20509,,,,
20524,,,,
20525,177100000.0,177100000.0,177100000.0,2.0
20526,,,,
20527,,,,
20528,,,,
20530,177100000.0,177100000.0,177100000.0,1.0
20531,,,,
20532,176600000.0,176600000.0,176600000.0,1.0
20533,,,,
20539,85000000.0,85000000.0,85000000.0,3.0
20540,,,,
20555,,,,
20557,,,,
20559,50000000.0,50000000.0,50000000.0,1.0
20561,,,,
20563,,,,
20565,84820000.0,84860000.0,84900000.0,2.0
20567,29440000.0,29577500.0,29980000.0,3.0
20569,,,,
20573,,,,
20575,10740000.0,10740000.0,10740000.0,1.0
20577,17470000.0,17470000.0,17470000.0,1.0
20579,21710000.0,21710000.0,21710000.0,1.0
20581,,,,
20587,,,,
20589,,,,
20591,,,,
20593,,,,
20595,,,,
20597,,,,
20599,,,,
20601,,,,
20603,,,,
20605,,,,
20607,,,,
20609,,,,
20611,,,,
20613,,,,
20617,,,,
20619,,,,
20621,,,,
20623,,,,
20625,,,,
20627,,,,
20629,,,,
20631,,,,
20633,,,,
20635,,,,
20637,,,,
20639,,,,
20641,,,,
20700,,,,
20701,,,,
20702,,,,
20703,120800000.0,120900000.0,121000000.0,2.0
20704,,,,
20721,,,,
20723,,,,
20725,,,,
20727,,,,
20729,,,,
20731,,,,
20733,,,,
20735,,,,
20737,,,,
20739,11690.0,11690.0,11690.0,1.0
20741,12500.0,12500.0,12500.0,12000.0
